epoch,loss,elapsed_seconds,eta_seconds,progress_percent,num_samples,method,candidate_source
73,0.002710014528270739,334.936785697937,4253.2383608491455,7.3,1305,rlcg,ga
74,0.06571011621049845,339.3742878437042,4246.7647370712175,7.3999999999999995,1305,rlcg,ga
75,0.023372120371506475,344.54647755622864,4249.40655652682,7.5,1305,rlcg,ga
76,0.030337054212971233,349.7114143371582,4251.754563783345,7.6,1305,rlcg,ga
77,0.010686550588402696,354.245796918869,4246.348968261248,7.7,1305,rlcg,ga
78,0.004016612196969404,359.4534258842468,4248.923829041994,7.8,1305,rlcg,ga
79,0.007841672582028692,364.7976961135864,4252.894659754596,7.9,1305,rlcg,ga
80,0.02825093373528963,369.34667897224426,4247.486808180809,8.0,1305,rlcg,ga
81,0.011102978894489045,374.67259407043457,4250.9149870460415,8.1,1305,rlcg,ga
82,0.006581291680026678,379.92777395248413,4253.337762053419,8.200000000000001,1305,rlcg,ga
83,0.005462785240796577,384.6701362133026,4249.909818163837,8.3,1305,rlcg,ga
84,0.0019078968704624396,390.1810326576233,4254.831260885511,8.4,1305,rlcg,ga
85,0.006085469715172668,395.2632782459259,4254.892936412026,8.5,1305,rlcg,ga
86,0.007075879338820262,399.7197127342224,4248.183923710225,8.6,1305,rlcg,ga
87,0.004307264587961018,405.07894921302795,4251.000926798788,8.7,1305,rlcg,ga
88,0.030632329243203863,410.1600561141968,4250.749672456222,8.799999999999999,1305,rlcg,ga
89,0.008699319583985739,414.7217674255371,4245.073372187239,8.9,1305,rlcg,ga
90,0.007160575016700806,420.1702284812927,4248.387865755293,9.0,1305,rlcg,ga
91,0.003942585209234374,425.3544280529022,4248.870056044924,9.1,1305,rlcg,ga
92,0.0042098116024357635,429.8738555908203,4242.668053005053,9.2,1305,rlcg,ga
93,0.0014364697501544751,435.34390664100647,4245.773369068741,9.3,1305,rlcg,ga
94,0.0024242509014987435,440.51576018333435,4245.822114107456,9.4,1305,rlcg,ga
95,1.3596665434562818,445.0919144153595,4240.086132062109,9.5,1305,rlcg,ga
96,0.010184853771247877,450.56070828437805,4242.780003011227,9.6,1305,rlcg,ga
97,0.009675742170320517,455.5096471309662,4240.466096487242,9.700000000000001,1305,rlcg,ga
98,0.007357640772716648,459.9448986053467,4233.370393285946,9.8,1305,rlcg,ga
99,0.0022461686082930715,465.2491717338562,4234.237411436408,9.9,1305,rlcg,ga
100,0.0020759495424301703,470.31491231918335,4232.83421087265,10.0,1305,rlcg,ga
101,0.006839284718257534,474.83476758003235,4226.4995648955355,10.100000000000001,1305,rlcg,ga
102,0.0029389781316479287,480.2146186828613,4227.77183899225,10.2,1305,rlcg,ga
103,0.001677186497816741,485.35037994384766,4226.78923116147,10.299999999999999,1305,rlcg,ga
104,0.009190118375688425,489.71452474594116,4219.07898242657,10.4,1305,rlcg,ga
105,0.0011899412805184025,494.9899821281433,4219.200323854174,10.5,1305,rlcg,ga
106,0.0050860362537579204,500.19420409202576,4218.619042059161,10.6,1305,rlcg,ga
107,0.004762579503509276,504.72491788864136,4212.330389481839,10.7,1305,rlcg,ga
108,0.003142556067666788,510.37170815467834,4215.292256240492,10.8,1305,rlcg,ga
109,0.010571000118245903,515.4611830711365,4213.540496480574,10.9,1305,rlcg,ga
110,0.0015049644279032308,519.9146299362183,4206.582005847584,11.0,1305,rlcg,ga
111,0.002150672699364365,525.1808805465698,4206.1784036567615,11.1,1305,rlcg,ga
112,0.003853251301063311,530.3819930553436,4205.171516367367,11.200000000000001,1305,rlcg,ga
113,0.0006046404675988039,534.9510617256165,4199.129130536476,11.3,1305,rlcg,ga
114,0.008555060618719022,540.3367955684662,4199.4596567865,11.4,1305,rlcg,ga
115,0.00685804485545746,545.5021221637726,4197.994592303815,11.5,1305,rlcg,ga
116,0.00042631155237309726,550.0487344264984,4191.750700284694,11.600000000000001,1305,rlcg,ga
117,0.012979632991244872,555.4188349246979,4191.750694346224,11.700000000000001,1305,rlcg,ga
118,0.0007612469689498104,560.5828216075897,4190.119056422832,11.799999999999999,1305,rlcg,ga
119,0.004078706386182185,565.1404340267181,4183.9388435087285,11.899999999999999,1305,rlcg,ga
120,0.005133260812355176,570.8200719356537,4186.013860861461,12.0,1305,rlcg,ga
121,0.002392247381969509,575.8570530414581,4183.292145648279,12.1,1305,rlcg,ga
122,0.0038163364131091173,580.308801651001,4176.3207200785155,12.2,1305,rlcg,ga
123,0.00617320866729623,585.7170534133911,4176.210210110114,12.3,1305,rlcg,ga
124,0.0014448073852577998,590.7773110866547,4173.55584283798,12.4,1305,rlcg,ga
125,0.004745178809792194,595.5934407711029,4169.15408539772,12.5,1305,rlcg,ga
126,0.001544507644504668,601.4036874771118,4171.641451230124,12.6,1305,rlcg,ga
127,0.006909538777701451,606.3323669433594,4167.938238909864,12.7,1305,rlcg,ga
128,0.0026494598258452783,610.76282787323,4160.821764886379,12.8,1305,rlcg,ga
129,0.00553915016151499,616.2677474021912,4161.001612304717,12.9,1305,rlcg,ga
130,0.0016685714117633589,621.3344519138336,4158.161332038732,13.0,1305,rlcg,ga
131,0.004224548785150909,625.8450677394867,4151.598197447434,13.100000000000001,1305,rlcg,ga
132,0.006146137575883249,631.7332336902618,4154.12459729657,13.200000000000001,1305,rlcg,ga
133,0.001576697999920512,636.6688861846924,4150.31522046713,13.3,1305,rlcg,ga
134,0.006079948742081949,641.105206489563,4143.2620061191155,13.4,1305,rlcg,ga
135,0.004458666853200838,646.7495143413544,4143.987628927937,13.5,1305,rlcg,ga
136,0.0010248093752552238,651.6538977622986,4139.918879901661,13.600000000000001,1305,rlcg,ga
137,0.005779028127767985,656.2637846469879,4133.982818615697,13.700000000000001,1305,rlcg,ga
138,0.0015522326528823692,661.9721500873566,4134.927488226821,13.8,1305,rlcg,ga
139,0.004256575257585447,666.8954119682312,4130.913307227676,13.900000000000002,1305,rlcg,ga
140,0.003017454885183714,671.4258222579956,4124.472908156258,14.000000000000002,1305,rlcg,ga
141,0.019091622221727236,677.2812652587891,4126.131963526949,14.099999999999998,1305,rlcg,ga
142,0.0039737977473171164,682.1323828697205,4121.616792269157,14.2,1305,rlcg,ga
143,0.001116079082085596,686.8551325798035,4116.3276127335075,14.299999999999999,1305,rlcg,ga
144,0.002222375246161133,692.9675769805908,4119.307263162402,14.399999999999999,1305,rlcg,ga
145,0.006754037365810423,697.5427651405334,4113.096994449353,14.499999999999998,1305,rlcg,ga
146,0.0008998458981355536,702.1059460639954,4106.838889990768,14.6,1305,rlcg,ga
147,0.0023320834553792946,708.2514734268188,4109.785760769228,14.7,1305,rlcg,ga
148,0.0014857462141425117,712.7831594944,4103.319269521817,14.799999999999999,1305,rlcg,ga
149,0.6499282224100911,717.3421010971069,4097.034416333141,14.899999999999999,1305,rlcg,ga
150,0.0003172731139259352,723.3587002754211,4099.032634894053,15.0,1305,rlcg,ga
151,0.0011221761772243954,727.8722097873688,4092.473550393882,15.1,1305,rlcg,ga
152,0.006017247183361525,732.3250472545624,4085.602895209664,15.2,1305,rlcg,ga
153,0.0008331015162856044,738.4058604240417,4087.776233850741,15.299999999999999,1305,rlcg,ga
154,0.0031266347701996737,742.9239053726196,4081.2572983456894,15.4,1305,rlcg,ga
155,0.0003918963572284094,747.4868462085724,4075.008935782217,15.5,1305,rlcg,ga
156,0.005889062256191922,753.8002772331238,4078.252781953567,15.6,1305,rlcg,ga
157,0.0022151957853914685,758.2705683708191,4071.4782747554173,15.7,1305,rlcg,ga
158,0.0016333648511089173,762.7330436706543,4064.691283358803,15.8,1305,rlcg,ga
159,0.007098759506800123,768.7512385845184,4066.162211632579,15.9,1305,rlcg,ga
160,0.003157257838272443,773.2162363529205,4059.385240852833,16.0,1305,rlcg,ga
161,0.0019718117047366436,777.7897841930389,4053.2026642109295,16.1,1305,rlcg,ga
162,0.0062031027121567245,783.8374707698822,4054.6654352170444,16.2,1305,rlcg,ga
163,0.0014866580886103986,788.3685593605042,4048.2483692315454,16.3,1305,rlcg,ga
164,0.006218632378045845,792.8914353847504,4041.812438912508,16.400000000000002,1305,rlcg,ga
165,0.13731147216457856,799.2800347805023,4044.841388131633,16.5,1305,rlcg,ga
166,0.029968386914662155,803.9628686904907,4039.1869426980074,16.6,1305,rlcg,ga
167,0.0026423866262504864,808.8380553722382,4034.5035935633196,16.7,1305,rlcg,ga
168,0.007557748023733717,814.7323431968689,4034.864937736874,16.8,1305,rlcg,ga
169,0.0011035901463801632,819.2760231494904,4028.511096078263,16.900000000000002,1305,rlcg,ga
170,0.004585032890916268,823.9555060863495,4022.841588539235,17.0,1305,rlcg,ga
171,0.002174251455011582,829.8519225120544,4023.0832968566847,17.1,1305,rlcg,ga
172,0.0016423622862310155,834.3186807632446,4016.371323674224,17.2,1305,rlcg,ga
173,0.002481248594859308,839.2353587150574,4011.836078944234,17.299999999999997,1305,rlcg,ga
174,0.0059921789712503734,845.2293169498444,4012.4104356354683,17.4,1305,rlcg,ga
175,0.003504391554657929,849.8004353046417,4006.2020521504537,17.5,1305,rlcg,ga
176,0.003497968012826094,854.6892499923706,4001.499670418826,17.599999999999998,1305,rlcg,ga
177,0.0013564561168309714,860.4512891769409,4000.8554293368497,17.7,1305,rlcg,ga
178,0.0014769482534719722,865.0232331752777,3994.6578520790918,17.8,1305,rlcg,ga
179,0.002341762800045921,870.2251927852631,3991.36806299833,17.9,1305,rlcg,ga
180,0.0005339119368798551,875.716721534729,3989.376175880432,18.0,1305,rlcg,ga
181,0.0014938367095453215,880.2600536346436,3983.0551598164257,18.099999999999998,1305,rlcg,ga
182,0.002404222229581865,885.3409044742584,3979.1695596700183,18.2,1305,rlcg,ga
183,0.010782808260139363,890.8880698680878,3977.352749083211,18.3,1305,rlcg,ga
184,0.0007182756209905123,895.539547920227,3971.52321251579,18.4,1305,rlcg,ga
185,0.00027248950764764554,900.7968077659607,3968.375126104097,18.5,1305,rlcg,ga
186,0.00017325663021051436,906.1978347301483,3965.833534786778,18.6,1305,rlcg,ga
187,0.0001350821066433021,910.6446487903595,3959.112831371991,18.7,1305,rlcg,ga
188,0.00017376164574266074,915.9562592506409,3956.1515027208534,18.8,1305,rlcg,ga
189,0.010428441946003666,921.3514175415039,3953.5238075458183,18.9,1305,rlcg,ga
190,0.01101124829601808,926.0479943752289,3947.8888181259754,19.0,1305,rlcg,ga
191,0.0006104600493305998,931.5488755702972,3945.670368253249,19.1,1305,rlcg,ga
192,0.00028044666952622185,936.7738542556763,3942.2566366593046,19.2,1305,rlcg,ga
193,0.00018037803725533816,941.2771472930908,3935.80651743795,19.3,1305,rlcg,ga
194,0.00013968394673994096,946.7690005302429,3933.4835795225554,19.400000000000002,1305,rlcg,ga
195,9.300662554943114e-05,951.8581507205963,3929.4656991286156,19.5,1305,rlcg,ga
196,5.5777626459587714e-05,956.488630771637,3923.555403777531,19.6,1305,rlcg,ga
197,3.946005539358433e-05,962.1997966766357,3922.063130615931,19.7,1305,rlcg,ga
198,0.0069728877737946894,967.2180676460266,3917.721667939966,19.8,1305,rlcg,ga
199,1.4532743475648827e-05,971.7559719085693,3911.43986682796,19.900000000000002,1305,rlcg,ga
200,1.422657647600523e-05,977.405219078064,3909.620876312256,20.0,1305,rlcg,ga
201,1.3441533154374745e-05,982.3693470954895,3905.040339946747,20.1,1305,rlcg,ga
202,1.262734638312151e-05,986.9597091674805,3898.979445126977,20.200000000000003,1305,rlcg,ga
203,1.1120675938105711e-05,992.6455955505371,3897.234185486591,20.3,1305,rlcg,ga
204,9.015994996700059e-06,997.6437017917633,3892.7666011090378,20.4,1305,rlcg,ga
205,6.5238281711579165e-06,1002.220047712326,3886.6582338112157,20.5,1305,rlcg,ga
206,3.857771826641723e-06,1008.0970420837402,3885.577919487814,20.599999999999998,1305,rlcg,ga
207,2.160645039864527e-06,1012.8926763534546,3880.3086586873887,20.7,1305,rlcg,ga
208,1.7979949484383009e-06,1017.4965016841888,3874.313602566719,20.8,1305,rlcg,ga
209,7.276988402722667e-07,1023.524843454361,3873.7232113511936,20.9,1305,rlcg,ga
210,0.005496551293163414,1028.1485409736633,3867.796892234257,21.0,1305,rlcg,ga
211,0.00841779330802432,1032.6414597034454,3861.3938943413195,21.099999999999998,1305,rlcg,ga
212,8.237912137563562e-07,1038.8205971717834,3861.2765592988935,21.2,1305,rlcg,ga
213,8.20597419616856e-07,1043.4408690929413,3855.342553878614,21.3,1305,rlcg,ga
214,8.197761786569028e-07,1048.0428814888,3849.353760982228,21.4,1305,rlcg,ga
215,8.165823845174025e-07,1054.2028377056122,3849.0661748786306,21.5,1305,rlcg,ga
216,8.047197078268094e-07,1058.7754697799683,3842.9628162384033,21.6,1305,rlcg,ga
217,7.746971330026462e-07,1063.3611340522766,3836.9205896909334,21.7,1305,rlcg,ga
218,7.235008859203141e-07,1069.500940322876,3836.466675837106,21.8,1305,rlcg,ga
219,6.639044482075391e-07,1074.0719771385193,3830.3662746355412,21.9,1305,rlcg,ga
220,6.092323786025988e-07,1078.7682020664215,3824.7236255082216,22.0,1305,rlcg,ga
221,5.085488702830684e-07,1084.9283566474915,3824.249727730298,22.1,1305,rlcg,ga
222,3.7690098272543756e-07,1089.6747205257416,3818.7699665271484,22.2,1305,rlcg,ga
223,1.8514025959960574e-07,1094.42125082016,3813.2973627231577,22.3,1305,rlcg,ga
224,9.773624927105232e-08,1100.4007105827332,3812.1024616616114,22.400000000000002,1305,rlcg,ga
225,6.887338403433962e-08,1104.966959476471,3805.9973048634,22.5,1305,rlcg,ga
226,6.841668248947324e-08,1110.106642961502,3801.86965332833,22.6,1305,rlcg,ga
227,1.3976134692133187e-08,1116.0001766681671,3800.3001610770625,22.7,1305,rlcg,ga
228,2.8317863255662492e-09,1120.522959470749,3794.051424172886,22.8,1305,rlcg,ga
229,6.668383094582036e-09,1125.6509277820587,3789.8553070740927,22.900000000000002,1305,rlcg,ga
230,0.019977288957727827,1131.4348270893097,3787.847029820732,23.0,1305,rlcg,ga
231,0.005118210006650659,1136.2924091815948,3782.722349180287,23.1,1305,rlcg,ga
232,1.0796586654623578e-07,1141.9050993919373,3780.0996393664127,23.200000000000003,1305,rlcg,ga
233,1.0778319261882497e-07,1147.2799398899078,3776.668299980941,23.3,1305,rlcg,ga
234,1.0778319261882497e-07,1151.8667674064636,3770.6407856126116,23.400000000000002,1305,rlcg,ga
235,1.0760051869141416e-07,1157.638415813446,3768.482502541644,23.5,1305,rlcg,ga
236,1.0714384502378003e-07,1162.6679220199585,3763.891069590036,23.599999999999998,1305,rlcg,ga
237,1.065044974287351e-07,1167.314445257187,3758.0629608912814,23.7,1305,rlcg,ga
238,1.0586514983369017e-07,1173.178956747055,3756.1443909296468,23.799999999999997,1305,rlcg,ga
239,1.046777916073057e-07,1178.1833174228668,3751.4539939698816,23.9,1305,rlcg,ga
240,9.855828194440096e-08,1182.7258083820343,3745.298393209776,24.0,1305,rlcg,ga
241,8.796318300368115e-08,1188.66987991333,3743.570285702148,24.099999999999998,1305,rlcg,ga
242,7.599786234398684e-08,1193.3913569450378,3737.977886629499,24.2,1305,rlcg,ga
243,6.174883881933502e-08,1197.9885122776031,3732.0053654080066,24.3,1305,rlcg,ga
244,5.654239771937616e-08,1204.0686359405518,3730.6388884059716,24.4,1305,rlcg,ga
245,6.001335845268207e-08,1208.6181228160858,3724.517072351611,24.5,1305,rlcg,ga
246,1.808671342963674e-08,1213.0844349861145,3718.1531056078466,24.6,1305,rlcg,ga
247,4.293349189830987e-09,1219.2520487308502,3716.9910635397982,24.7,1305,rlcg,ga
248,1.525498320700037e-08,1223.7663435935974,3710.7753644451022,24.8,1305,rlcg,ga
249,8.495327266347078e-09,1228.4346046447754,3705.037703165567,24.9,1305,rlcg,ga
250,8.221325958029445e-10,1234.5323984622955,3703.5971953868866,25.0,1305,rlcg,ga
251,9.134810915352789e-11,1239.2349133491516,3697.955976488106,25.1,1305,rlcg,ga
252,1.096176591132441e-09,1243.729905128479,3691.7062263337393,25.2,1305,rlcg,ga
253,0.02441236242023015,1249.8171730041504,3690.1716530992107,25.3,1305,rlcg,ga
254,5.8369220625180965e-08,1254.3702292442322,3684.095240221249,25.4,1305,rlcg,ga
255,5.8277883661475564e-08,1258.9596540927887,3678.13702862403,25.5,1305,rlcg,ga
256,5.8369220625180965e-08,1265.0338282585144,3676.5045633763075,25.6,1305,rlcg,ga
257,5.8186541122323707e-08,1269.5532240867615,3670.342589480404,25.7,1305,rlcg,ga
258,5.8277883661475564e-08,1274.0648891925812,3664.1711154298264,25.8,1305,rlcg,ga
259,5.8277883661475564e-08,1280.2285978794098,3662.7389615005504,25.900000000000002,1305,rlcg,ga
260,5.8003856044020006e-08,1284.8068878650665,3656.7580654621124,26.0,1305,rlcg,ga
261,5.8734585206341924e-08,1289.4920253753662,3651.0904473271858,26.1,1305,rlcg,ga
262,5.8277883661475564e-08,1295.4750502109528,3649.0862101361954,26.200000000000003,1305,rlcg,ga
263,6.101810965701309e-08,1299.9579811096191,3642.848030714027,26.3,1305,rlcg,ga
264,6.613318034058786e-08,1304.497773885727,3636.7816726511173,26.400000000000002,1305,rlcg,ga
265,6.09267726933077e-08,1310.5485455989838,3634.917664208502,26.5,1305,rlcg,ga
266,6.485441824514063e-08,1315.1412365436554,3628.998750462568,26.6,1305,rlcg,ga
267,6.576782133487335e-08,1320.0947620868683,3624.08037681526,26.700000000000003,1305,rlcg,ga
268,3.854793423280063e-08,1325.9707000255585,3621.68116574145,26.8,1305,rlcg,ga
269,9.956879676649724e-09,1330.486570596695,3615.5601602460365,26.900000000000002,1305,rlcg,ga
270,5.115477342700043e-09,1335.2525353431702,3610.1272251870896,27.0,1305,rlcg,ga
271,1.2514589948069404e-08,1341.0052325725555,3607.3535592080916,27.1,1305,rlcg,ga
272,2.9231340916991463e-09,1345.5287449359894,3601.268111446324,27.200000000000003,1305,rlcg,ga
273,2.05530498000183e-08,1350.5490894317627,3596.5171722230452,27.3,1305,rlcg,ga
274,0.040720808551337556,1356.2235660552979,3593.497477942139,27.400000000000002,1305,rlcg,ga
275,0.010423694596308286,1360.7063381671906,3587.316709713502,27.500000000000004,1305,rlcg,ga
276,1.5068299697276733e-05,1365.556263923645,3582.1113589881115,27.6,1305,rlcg,ga
277,8.975598475828024e-06,1371.2467777729034,3579.1026004686246,27.700000000000003,1305,rlcg,ga
278,5.700908533486599e-06,1375.8634297847748,3573.2855982180117,27.800000000000004,1305,rlcg,ga
279,3.0145794866870647e-06,1381.0654482841492,3568.9899219099334,27.900000000000002,1305,rlcg,ga
280,2.249784524984287e-06,1386.7292177677155,3565.8751314026968,28.000000000000004,1305,rlcg,ga
281,1.7967182604089323e-06,1391.2122774124146,3559.721094162014,28.1,1305,rlcg,ga
282,1.391896177832594e-06,1396.3297159671783,3555.19409951927,28.199999999999996,1305,rlcg,ga
283,1.1644140711068478e-06,1401.8344531059265,3551.644179777207,28.299999999999997,1305,rlcg,ga
284,9.42662759493123e-07,1406.3586733341217,3545.6084862930675,28.4,1305,rlcg,ga
285,6.36902972250745e-07,1411.7713389396667,3541.8123064626734,28.499999999999996,1305,rlcg,ga
286,4.5459656799003577e-07,1417.0918135643005,3537.7746674297578,28.599999999999998,1305,rlcg,ga
287,3.619275186193587e-07,1421.55713057518,3531.603603136249,28.7,1305,rlcg,ga
288,1.9135041487085635e-07,1426.706528186798,3527.135583572918,28.799999999999997,1305,rlcg,ga
289,2.0532304121331237e-07,1432.043262720108,3523.123736311408,28.9,1305,rlcg,ga
290,6.12007947353168e-08,1436.5507471561432,3517.072518899523,28.999999999999996,1305,rlcg,ga
291,2.4206868450467785e-08,1441.734227180481,3512.678924642478,29.099999999999998,1305,rlcg,ga
292,4.311509743079515e-08,1447.228837966919,3509.0343057554064,29.2,1305,rlcg,ga
293,3.014457813719238e-08,1451.653793334961,3502.7960132690014,29.299999999999997,1305,rlcg,ga
294,0.02478444911682286,1456.8660361766815,3498.4606174855007,29.4,1305,rlcg,ga
295,0.001517177247205488,1462.2058157920837,3494.424068248878,29.5,1305,rlcg,ga
296,1.930674516606605e-06,1466.7046344280243,3488.378589990977,29.599999999999998,1305,rlcg,ga
297,1.9250252066444163e-06,1471.9731285572052,3484.165351433385,29.7,1305,rlcg,ga
298,1.91755339474742e-06,1477.3542265892029,3480.210292166512,29.799999999999997,1305,rlcg,ga
299,1.8878477729029126e-06,1481.8747713565826,3474.2281428794795,29.9,1305,rlcg,ga
300,1.8495750538576607e-06,1487.1425287723541,3469.9992338021602,30.0,1305,rlcg,ga
301,1.8405533570553607e-06,1492.4433596134186,3465.8402271421246,30.099999999999998,1305,rlcg,ga
302,1.5609187584216016e-06,1497.0516123771667,3460.0729319180873,30.2,1305,rlcg,ga
303,1.3589678810305426e-06,1502.5142750740051,3456.2787119689165,30.3,1305,rlcg,ga
304,1.091198278462209e-06,1507.7191083431244,3451.8832217329427,30.4,1305,rlcg,ga
305,8.592886069368694e-07,1512.254273891449,3445.956460178875,30.5,1305,rlcg,ga
306,4.102340067551254e-07,1517.763248205185,3442.247366844439,30.599999999999998,1305,rlcg,ga
307,1.6303903376862006e-07,1522.9006407260895,3437.6877655478174,30.7,1305,rlcg,ga
308,1.1764733937936495e-07,1527.4789946079254,3431.8683904827412,30.8,1305,rlcg,ga
309,2.6212424000589556e-07,1533.0899677276611,3428.3662385107245,30.9,1305,rlcg,ga
310,0.006268385443140635,1538.2526450157166,3423.852661486595,31.0,1305,rlcg,ga
